token,timestamp,price_usd,price_change
PLUME,2025-08-13 17:26:57.800450,93.90908444083506,-0.004775616546166761
PENDLE,2025-08-13 17:31:35.679975,29.393358690971944,-0.07136771102270677
WCM,2025-08-13 17:33:17.888485,78.48834573545822,-0.09365085046312012
BONE,2025-08-13 17:32:20.710948,30.1418170159093,0.009749332051306375
DIA,2025-08-13 17:24:47.998053,44.63420716610231,0.03252842208842621
TRX,2025-08-13 17:25:42.216319,17.051596949158,0.03998180045102806
wNXM,2025-08-13 17:28:00.123253,71.57935795539532,0.08579347182288885
BOSSBURGER,2025-08-13 17:31:58.742353,22.045399736540812,-0.004739536417269902
W,2025-08-13 17:30:46.142985,92.27439131728548,-0.001608243449864169
DYDX,2025-08-13 17:33:14.797237,93.1786777152974,0.02013588408331128
PAXG,2025-08-13 17:27:18.447432,71.74709898411744,-0.023669899025679175
beraSTONE,2025-08-13 17:34:22.698558,43.701855669294766,-0.04818121028588718
TURBO,2025-08-13 17:23:50.129845,8.92305128567205,0.08744213013076241
USDT,2025-08-13 17:29:39.444087,1.0,-0.03732554174353389
ATH,2025-08-13 17:29:42.380126,0.17783236151027185,1.3034045605718083
VOLT,2025-08-13 17:34:32.491639,31.971102482455798,0.03586043407607847
SHIRO,2025-08-13 17:29:01.220995,60.165747693417146,-0.020937523232119504
BOGBG,2025-08-13 17:33:00.700658,31.599463244889908,-0.04063528949437045
KEKIUS,2025-08-13 17:28:46.879519,45.58389520929054,-0.07082586028119933
ACX,2025-08-13 17:29:58.193822,30.89605376469176,-0.07530719746134798
AAVE,2025-08-13 17:28:31.363578,82.87044356449208,0.04082809532656623
ENA,2025-08-13 17:23:29.345064,81.02291572765353,0.04335326136740009
PLSB,2025-08-13 17:31:11.293338,5.266104759995285,-0.06419595352295222
WAAC,2025-08-13 17:31:30.724733,29.91718670807115,0.08247527457552886
CRV,2025-08-13 17:34:40.565515,54.79881152499194,0.03557973723623395
MKR,2025-08-13 17:31:52.554213,39.11239883647563,-0.04339202600365271
GREEN,2025-08-13 17:31:11.798243,54.80552308293661,0.9851278784006812
BITCOIN,2025-08-13 17:33:10.415911,5.421789133492652,-0.03918519845972584
CHEX,2025-08-13 17:29:42.553334,44.193955216993324,0.07944361738089156
FLT,2025-08-13 17:25:24.058261,74.84076794112883,-0.09817349707748627
wTAO,2025-08-13 17:24:00.402446,78.55207023679117,-0.024688841476443193
SUPERGROK,2025-08-13 17:30:56.200591,16.830609626317575,1.0333757807406643
BTC2x-FLI,2025-08-13 17:24:56.335673,5.256686822574662,0.03001956096065911
AEON,2025-08-13 17:27:59.351436,14.865346513323368,-0.05099979932011243
MATIC,2025-08-13 17:25:40.415903,48.86770311725089,0.09091107274962515
ENA,2025-08-13 17:32:05.611863,99.11648436683839,-0.08207777026633799
$WELF,2025-08-13 17:33:09.724968,65.03459053431652,0.030639094777581505
MMX,2025-08-13 17:22:55.353741,11.67159714238995,0.028281865520465688
FET,2025-08-13 17:25:28.953229,58.68918059157177,-0.004100326785855299
DEXTF,2025-08-13 17:32:18.927474,18.11784842567256,0.028919329796339543
PYUSD,2025-08-13 17:26:21.821610,12.532391382181123,0.04275362925064641
BOGBG,2025-08-13 17:25:00.120691,81.28866504488276,1.3340902457102706
BOGBG,2025-08-13 17:32:11.101680,53.01346521468043,1.7557159094295076
BOGBG,2025-08-13 17:31:20.899369,79.0088685716953,0.05059763820091451
MATIC,2025-08-13 17:24:57.078205,59.914269632806146,0.010944353710461957
CPOOL,2025-08-13 17:24:15.592618,12.890310890170568,-0.06775794761207563
beraSTONE,2025-08-13 17:25:51.867549,75.30934236228597,0.6870756801904921
aEthWETH,2025-08-13 17:27:08.762941,54.44727075612994,0.08904569694125558
POL,2025-08-13 17:25:45.802701,4.626164649367317,0.08092390266478333
BLSH,2025-08-13 17:30:41.593456,44.497579554946014,0.03902029888769393
WCM,2025-08-13 17:33:42.763873,99.67974822214389,0.0021180692461721523
PENDLE,2025-08-13 17:30:44.084238,4.483107909170268,0.7125009965119051
XAUt,2025-08-13 17:34:16.344508,60.2184172568585,-0.028186967555588915
SHIRO,2025-08-13 17:31:31.955171,42.20728103634135,-0.047865111556973594
CHEX,2025-08-13 17:27:35.042750,8.33457507211417,-0.014931327193678443
EMP,2025-08-13 17:29:12.851110,7.065099022019827,0.09907185380625702
GREEN,2025-08-13 17:31:21.400377,56.36857923355125,0.002285488851286016
CHEX,2025-08-13 17:27:49.174260,15.357606084889685,-0.013274573715117727
UNI,2025-08-13 17:34:21.092745,24.75729360626402,0.006294033095225873
CGPT,2025-08-13 17:27:39.882510,32.942457386339804,1.8638680838069024
ZERO,2025-08-13 17:24:32.357336,79.81175565499282,-0.08041062894887333
KEKIUS,2025-08-13 17:27:19.615293,10.50922291931162,-0.06485372554290941
BNB,2025-08-13 17:29:50.955476,80.68174839077118,1.023350317408765
AAVE,2025-08-13 17:33:10.086812,55.15870777467403,0.07931404865974676
RIO,2025-08-13 17:26:35.957401,75.18977276602713,0.061216999204899564
SHRAP,2025-08-13 17:29:24.203621,88.20329407978434,0.01846202481921344
OBOL,2025-08-13 17:22:53.838178,51.361406242587655,-0.07472632804115097
ENA,2025-08-13 17:29:35.643758,26.7443167027528,0.027838697991519917
MMX,2025-08-13 17:31:16.401739,24.918671646227985,0.04135735252169756
USDe,2025-08-13 17:28:03.051206,35.406601611293134,-0.04263606775429403
SUPERGROK,2025-08-13 17:29:01.828158,71.84949633173612,-0.05424717917265383
RLB,2025-08-13 17:34:09.167347,40.65741329960625,-0.08197188133794564
PLUME,2025-08-13 17:23:42.219113,24.01127368142639,1.3629750466802513
USDC,2025-08-13 17:31:42.254809,1.0,-0.0014298933620051912
SWOL,2025-08-13 17:34:19.759759,42.404122529898096,0.0461594732648557
MOVE,2025-08-13 17:28:45.419747,68.51533518787818,0.00648186906856589
W,2025-08-13 17:27:38.939445,61.632497835282216,0.04918345214022732
SHIB,2025-08-13 17:31:12.866034,74.96929857501843,0.04779663035448506
HOPPY,2025-08-13 17:30:59.536233,4.245174592593907,-0.06629353214126504
PROMPT,2025-08-13 17:33:37.735006,17.48967135810469,-0.0733362398837738
SABAI,2025-08-13 17:34:12.788194,42.27799965892605,-0.02534326021413745
OPSEC,2025-08-13 17:26:50.330189,67.90952666918952,0.07015541012050794
MATIC,2025-08-13 17:26:15.846612,48.31763705359077,-0.09955313840802654
APU,2025-08-13 17:27:30.407463,92.30640606938996,0.09182698822464591
GEAR,2025-08-13 17:32:41.523719,3.5525584120458604,0.02354973830037084
WAAC,2025-08-13 17:23:28.397645,0.5990515047823523,-0.040329870054285615
wNXM,2025-08-13 17:22:50.711176,89.02072569955985,-0.029093535231256892
PENDLE,2025-08-13 17:27:57.178748,19.762467936452698,0.07970199160830777
QNT,2025-08-13 17:24:16.166707,48.74634135105442,0.031326689198813956
PLSB,2025-08-13 17:28:25.903050,37.43720365722106,0.07843867716518346
BOGBG,2025-08-13 17:32:31.311575,10.8784123381006,0.06787149226569639
CHEX,2025-08-13 17:24:27.709569,74.71163788431642,1.825364398254239
RNDR,2025-08-13 17:24:06.679263,28.497127408647746,-0.015788846099489967
EEFI,2025-08-13 17:33:35.718423,16.03964698392018,-0.004141002953501283
$NTMPI,2025-08-13 17:24:12.530460,48.91189274606753,0.036347296408297064
SHIRO,2025-08-13 17:26:40.919143,76.44162703146,0.0003717165082611773
VOLT,2025-08-13 17:24:21.620723,95.76828266394793,-0.07477528429695668
KARRAT,2025-08-13 17:28:47.000671,76.74082129505963,0.0356620637026962
PAXG,2025-08-13 17:27:56.358837,59.71271138381795,1.2202895204290742
GPU,2025-08-13 17:28:36.869056,76.09238071457226,-0.06950085501484787
FET,2025-08-13 17:25:01.539369,28.121072171591912,-0.04729385376832329
ALVA,2025-08-13 17:30:46.757923,42.92160115956709,0.056543384209204434
GALA,2025-08-13 17:31:11.824367,50.238371023416015,0.0985103336794256
AEON,2025-08-13 17:30:19.813694,14.881122733847233,-0.019743367972424
eUSDe,2025-08-13 17:34:40.087133,92.91054216943272,0.023293471633856727
PRO,2025-08-13 17:33:09.332080,38.041461388212774,0.04003177230553323
ANKR,2025-08-13 17:25:26.678170,42.61332493919679,1.1406092417673002
WETH,2025-08-13 17:26:26.088793,26.9319164578168,-0.029795097244403365
INST,2025-08-13 17:25:44.817419,89.51167233873281,-0.09989281437973585
PEPE,2025-08-13 17:25:19.623837,47.21109583640942,-0.07984766001864148
LINK,2025-08-13 17:25:48.629393,49.13372189003592,-0.07769427732097028
ALPH,2025-08-13 17:30:58.732289,77.04865980654067,-0.027886258451205362
HKDM,2025-08-13 17:31:41.911054,58.895218425250924,-0.05234955601357172
eUSDe,2025-08-13 17:25:18.223977,38.41109516979935,-0.07390291895038095
MATIC,2025-08-13 17:23:16.548033,96.83333484626233,0.0634818303442502
GREEN,2025-08-13 17:31:14.355239,92.55080894539321,1.3198685342707899
PAXG,2025-08-13 17:26:24.063020,47.425110025439885,0.006711510897829329
SYRUP,2025-08-13 17:23:18.543996,19.178755690806156,-0.04949489848079287
beraSTONE,2025-08-13 17:34:29.090833,89.49235366245763,0.04346517490957519
PYUSD,2025-08-13 17:23:35.750117,41.906226067178224,0.0007738855345326145
GEC,2025-08-13 17:24:47.193292,27.42212258930247,-0.04206872873686967
USDM,2025-08-13 17:23:30.771241,97.2476751666769,0.06290670096500789
WBNB,2025-08-13 17:30:59.979881,87.02686943988229,-0.06689635598995547
FET,2025-08-13 17:27:23.588302,77.9394236257731,-0.04570116220872911
LINK,2025-08-13 17:22:49.592393,57.194078792546634,-0.09822773504383116
GEAR,2025-08-13 17:28:14.917511,70.77832458891504,-0.03931796572733659
KEKIUS,2025-08-13 17:26:20.381855,26.85878007284977,-0.055214109948854964
SHRAP,2025-08-13 17:25:38.516078,3.9186766343201547,0.07672049444579557
XSWAP,2025-08-13 17:26:01.713096,79.0642256175092,-0.05019838513503037
FLT,2025-08-13 17:29:11.908345,0.1499821480219259,0.021031907159415802
MMX,2025-08-13 17:26:40.684548,94.64331845863995,-0.04719236385512413
XSWAP,2025-08-13 17:27:41.006875,61.152088563714806,-0.08854731377071844
SWOL,2025-08-13 17:32:40.230886,21.935766475203348,-0.06465295217039109
MNT,2025-08-13 17:29:13.919860,97.87645110070342,0.05610263732561649
wNXM,2025-08-13 17:31:27.273580,68.81465794618634,-0.04853096623714897
DOLO,2025-08-13 17:25:15.434487,44.224067098138455,-0.05921627345433267
NXRA,2025-08-13 17:24:39.061864,23.17999703231373,-0.026271998661258553
MOVE,2025-08-13 17:23:54.457565,18.159539251509432,0.072470434272454
howsthisforatickernamelooooollol,2025-08-13 17:29:37.153749,94.33607235923934,-0.043591150610078434
TORN,2025-08-13 17:24:44.301427,17.781649590520146,0.021564415377151994
CRO,2025-08-13 17:24:30.336099,42.645239115379226,0.029023751572348877
SERV,2025-08-13 17:23:59.168335,52.68258721238192,0.06159854533044773
PENDLE,2025-08-13 17:27:19.070093,2.0813843894932456,0.05268915121334364
EUROC,2025-08-13 17:24:22.168913,77.01406144543527,0.08771967832354363
ALPH,2025-08-13 17:32:17.528313,0.9495233126893069,0.008474033677773926
RSR,2025-08-13 17:33:00.958554,8.505669676960558,0.05193435037560942
LDO,2025-08-13 17:32:34.134744,30.745425412821124,-0.051238228297419114
LCX,2025-08-13 17:31:05.269663,62.752310442819095,0.06498498029191174
GALA,2025-08-13 17:29:19.142312,10.265583295815627,-0.016943065610773828
POL,2025-08-13 17:33:43.760213,2.4098469803128166,-0.07052469796939209
DEFI,2025-08-13 17:25:29.636762,87.9002204922952,0.07684478270240305
OPSEC,2025-08-13 17:28:41.110814,99.07689766528057,0.0912932976422445
GPU,2025-08-13 17:27:04.261691,61.573519829207214,0.0846639214824173
USDC,2025-08-13 17:33:31.822273,1.0,-0.06438644464518369
HOPPY,2025-08-13 17:26:48.087727,18.144735102255165,0.07862351040135826
ORAI,2025-08-13 17:30:16.825956,28.707685319968192,-0.0457813443001593
BONE,2025-08-13 17:30:43.446835,93.2888545916784,0.04226133644384672
NEGG,2025-08-13 17:32:14.976411,86.1727803771955,0.05555680789925774
TONCOIN,2025-08-13 17:26:37.584322,39.0660514539113,0.0571092188005734
MOVE,2025-08-13 17:32:33.547828,11.325271791730144,0.04534154575836083
TONCOIN,2025-08-13 17:23:52.121853,99.47722055079265,-0.022996520470665763
GEEKS,2025-08-13 17:28:42.828663,48.13404211450479,0.020348623087259515
DYDX,2025-08-13 17:24:26.519320,94.40358643754483,-0.023362957807392434
CGPT,2025-08-13 17:28:44.913652,53.38172697801301,0.0642808396072902
BOSSBURGER,2025-08-13 17:23:47.204759,71.494956081136,0.05531851156577311
KEKIUS,2025-08-13 17:31:13.227186,23.526954968700753,1.9908579682997811
MNT,2025-08-13 17:27:07.926878,47.39789575235545,-0.0779687373942474
MKR,2025-08-13 17:27:06.818146,84.93441875061826,-0.07213014469340849
DOGEVERSE,2025-08-13 17:24:30.780974,85.33268746863695,0.08259078177970197
SKL,2025-08-13 17:25:18.730905,22.46647363182908,-0.07655283814362888
EMP,2025-08-13 17:27:18.771764,2.6444247715569396,-0.025663153746599957
wNXM,2025-08-13 17:30:44.178071,7.38629186263597,0.07409539544310151
UMA,2025-08-13 17:24:32.758404,14.136336488563858,-0.09750445996346602
TEL,2025-08-13 17:24:34.796402,18.25062690840494,0.04962142486490312
aEthWETH,2025-08-13 17:28:25.532840,72.2585164819682,0.02896943046934458
ALPH,2025-08-13 17:26:13.473731,15.597174725230627,-0.09357617854450109
SHFL,2025-08-13 17:28:49.372704,1.0966489516578892,0.0359807088199883
MAVIA,2025-08-13 17:29:25.992263,82.95352788688879,0.0003744874984531882
POWR,2025-08-13 17:27:52.042588,15.688495712057062,0.004300208952367712
SHIRO,2025-08-13 17:31:42.057012,40.04623836389321,1.088436437961017
beraSTONE,2025-08-13 17:30:02.660051,7.730151939747606,-0.0045167471271907456
SERV,2025-08-13 17:32:42.622649,16.490787709032134,0.029329439139696795
GREEN,2025-08-13 17:26:01.342083,10.448962164447302,0.05575945205481242
DYDX,2025-08-13 17:23:07.195179,28.227871073964323,-0.08693616656674455
SDEX,2025-08-13 17:22:54.903449,90.96960460356563,-0.05965481603385665
ACX,2025-08-13 17:25:40.041311,8.51308507514408,-0.09102509235778554
PROVE,2025-08-13 17:23:19.890041,31.464883417488338,-0.09830425384559988
SSV,2025-08-13 17:31:48.209190,95.87431489944203,-0.03710551149868628
PEAS,2025-08-13 17:31:29.495450,97.38533578731413,-0.08052403281432662
MORPHO,2025-08-13 17:33:32.488050,50.36280450142381,0.05501203708378474
UNI,2025-08-13 17:29:49.766367,38.21735205717782,0.07040541922659915
TURBO,2025-08-13 17:24:43.080562,68.240574424982,1.4389290820057412
ANKR,2025-08-13 17:33:23.769489,80.74952862738935,0.053765143034688434
CHEX,2025-08-13 17:34:42.259973,50.166975453905124,0.021747785287193816
WCM,2025-08-13 17:33:56.763586,34.14811478691954,-0.03219585822397235
HKDM,2025-08-13 17:30:15.898952,94.01471230608102,1.569143721172679
VOLT,2025-08-13 17:25:39.159652,99.70097970085307,0.09160313032925338
APU,2025-08-13 17:30:19.008545,49.75730719558618,-0.07147549574625894
TORN,2025-08-13 17:29:20.937958,96.89502237893886,-0.08256646320385895
DEXTF,2025-08-13 17:28:14.461657,16.98006674294365,-0.08636763203126592
wTAO,2025-08-13 17:27:08.596351,8.93203186193615,0.05438810208550268
OBOL,2025-08-13 17:34:37.023183,97.84859123982541,-0.011590922399920128
DRAGONX,2025-08-13 17:34:03.677218,97.16834773471696,-0.027305577905471265
DEFI,2025-08-13 17:27:35.676234,85.7015258970272,-0.07420315229769399
KIZUNA,2025-08-13 17:28:55.985061,62.466944796778066,-0.0833018903699504
QNT,2025-08-13 17:28:51.278550,26.290114998907498,0.03651111728351647
MARIE,2025-08-13 17:31:40.550643,24.48923036253103,-0.09841141081666616
GALA,2025-08-13 17:26:16.275632,15.828998342586086,-0.08540426459453809
VOLT,2025-08-13 17:33:16.394397,66.91836467347575,-0.006302260395162601
SHRAP,2025-08-13 17:33:35.091091,46.490651168382264,1.597667184937913
NXRA,2025-08-13 17:32:00.115988,19.95510527482652,-0.03654302754637073
WAAC,2025-08-13 17:25:20.097335,74.13106329245258,-0.009084270837482311
LCX,2025-08-13 17:24:39.133605,47.00205484084728,-0.035962676155259374
ACX,2025-08-13 17:34:38.223735,77.42281030300765,1.7128003727066452
GHO,2025-08-13 17:34:31.563793,21.349948898682072,-0.09541145272158831
SHIB,2025-08-13 17:26:01.290639,63.572372420495746,0.60388857432349
SERV,2025-08-13 17:23:45.830560,87.37885122264585,-0.01605562787536094
wstETH,2025-08-13 17:30:49.143968,25.952128108709953,-0.08151174799359356
SUPERGROK,2025-08-13 17:26:53.253786,75.32007330050713,-0.030144748178211403
INST,2025-08-13 17:28:33.770184,53.555274023012515,0.09311796679599596
PYUSD,2025-08-13 17:27:02.378511,69.29321466197061,-0.09801369821889933
SDEX,2025-08-13 17:25:09.963184,72.27514103628373,-0.07107655208746706
GEEKS,2025-08-13 17:22:57.214480,89.65114623100548,-0.00011086633160510562
GEEKS,2025-08-13 17:24:08.796951,96.9979127105906,0.004138339642116476
POL,2025-08-13 17:34:38.531796,94.33294127011862,0.026858610584331533
BITCOIN,2025-08-13 17:23:57.161159,21.870090971390127,-0.01596477821998883
LCX,2025-08-13 17:32:04.556765,60.09832652294546,-0.05804738409463037
howsthisforatickernamelooooollol,2025-08-13 17:34:26.656044,57.68787455589245,1.7206690240330373
MNT,2025-08-13 17:26:24.400019,30.70347253585978,-0.07505092963678071
BONE,2025-08-13 17:30:34.216408,45.60518852786147,-0.029557755845508196
CVX,2025-08-13 17:27:53.611421,97.40727528147744,0.08526977177830605
DOGEVERSE,2025-08-13 17:27:55.436202,17.69774711049966,0.008552575760895256
ATH,2025-08-13 17:26:12.220113,65.96396445094183,0.02682144684083515
PENDLE,2025-08-13 17:34:43.661519,80.5959168595454,0.029924917245546717
QNT,2025-08-13 17:24:01.646218,74.99686848435668,0.008946748226437068
LDO,2025-08-13 17:28:49.420294,80.58900579268654,0.07034105125165113
wstETH,2025-08-13 17:25:27.473147,45.46844168412145,-0.0608879523629805
basedAI,2025-08-13 17:34:11.397077,35.06786218525419,-0.00721057442883441
NXRA,2025-08-13 17:22:52.475697,37.47063366399543,-0.04327911545692514
BOOE,2025-08-13 17:26:28.325614,90.26827968296311,0.034660162391594695
DEVVE,2025-08-13 17:33:35.134822,41.46152043355356,0.7300630225670723
PRIME,2025-08-13 17:32:52.354130,51.90113498721449,-0.03650580743686864
RIO,2025-08-13 17:34:17.595627,99.28298419406762,0.09469806461239216
GREEN,2025-08-13 17:30:10.712900,39.33784110841679,1.8979105492441386
SUPERGROK,2025-08-13 17:24:19.786734,63.63098639620292,-0.06525654583704618
GEEKS,2025-08-13 17:28:59.439496,43.74578468430519,1.7017579614333467
ARB,2025-08-13 17:24:12.228364,57.697605403812865,0.05243437383669372
OBOL,2025-08-13 17:32:49.883272,15.913726349179017,-0.0813491149347046
UNI,2025-08-13 17:28:01.943148,62.89312367793561,-0.09443633315250333
LCX,2025-08-13 17:33:49.827964,7.886462716711048,0.04846792479480677
DMT,2025-08-13 17:34:35.058218,63.44997047188775,-0.0626889657382341
KEKIUS,2025-08-13 17:26:20.784205,53.546367857584904,0.05600579054221122
ENA,2025-08-13 17:32:01.681941,65.92917696948624,0.08699517867530812
GEC,2025-08-13 17:30:26.638330,57.939664031753196,-0.008174455274344947
SDEX,2025-08-13 17:24:15.332713,14.192120263676928,-0.06387446061853003
NEGG,2025-08-13 17:28:42.856437,36.14611781599211,-0.021839958279324015
WBTC,2025-08-13 17:32:19.717849,41.380375365367975,0.02513655137466292
FLT,2025-08-13 17:31:01.882216,37.53168440135161,0.08166047997903603
CHEX,2025-08-13 17:24:56.460634,1.0239277599363068,0.013458769963999681
ACX,2025-08-13 17:24:11.389140,34.28761708925679,0.0989832097500637
LCX,2025-08-13 17:22:50.610479,52.17963809067208,-0.07568127782218866
UMA,2025-08-13 17:29:12.887008,51.80431222497935,-0.0567386942105379
KIZUNA,2025-08-13 17:24:09.647689,21.70360896303852,-0.05604777770721503
SHIRO,2025-08-13 17:25:59.665183,48.16267146432221,-0.030289324062938147
DOLO,2025-08-13 17:30:36.385662,46.709704371482076,-0.01278760207793632
AMINO,2025-08-13 17:33:51.090631,25.016813913242675,0.06920715553658438
OKB,2025-08-13 17:34:19.547335,10.298431164391252,0.017515777515746844
wQUIL,2025-08-13 17:32:18.751659,95.37666985168168,0.07657146669351717
SHIB,2025-08-13 17:29:56.357444,27.174675645687135,-0.07848817764625603
BOSSBURGER,2025-08-13 17:27:56.105343,56.718532051280285,0.02653969350359095
CULT,2025-08-13 17:28:10.570437,88.94607410949217,-0.04938726784755403
MORPHO,2025-08-13 17:26:18.300953,82.67037499901977,0.09302904982939092
SABAI,2025-08-13 17:27:33.780801,11.473848780308836,-0.014122639908050932
LINK,2025-08-13 17:27:04.576052,7.273306716950709,-0.025607143126369025
CPOOL,2025-08-13 17:24:15.058596,31.865728221851278,0.9933040836502509
DIA,2025-08-13 17:29:35.577862,32.162908278147945,-0.0867529714322226
